wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction
1.자동차_1151_1.wav,11m,1284392.8m,71,-22,우,중앙
1.자동차_1153_1.wav,10m,1740940.0m,71,-25,좌,중앙
1.자동차_1155_1.wav,10m,909496.7m,101,-19,좌,중앙
1.자동차_1156_1.wav,3m,633026.8m,115,-16,좌,중앙
1.자동차_1159_1.wav,10m,692854.7m,101,-17,우,중앙
1.자동차_1161_1.wav,30m,1848290.7m,69,-25,우,왼쪽
1.자동차_1164_1.wav,10m,2152815.7m,71,-27,좌,왼쪽
1.자동차_1165_1.wav,30m,1159625.5m,102,-21,우,왼쪽
1.자동차_1166_1.wav,5m,1164029.9m,90,-21,우,중앙
1.자동차_1169_1.wav,13m,3148645.5m,68,-30,우,중앙
1.자동차_116_1.wav,10m,439810.4m,117,-13,우,중앙
1.자동차_1170_1.wav,25m,1065769.3m,117,-21,우,중앙
1.자동차_1171_1.wav,10m,1391425.2m,116,-23,우,중앙
1.자동차_1174_1.wav,12m,5281300.5m,74,-34,우,중앙
1.자동차_1175_1.wav,13m,1417591.3m,73,-23,우,중앙
1.자동차_1176_1.wav,10m,1274808.8m,109,-22,우,중앙
1.자동차_1177_1.wav,10m,2211620.0m,69,-27,좌,중앙
1.자동차_1178_1.wav,5m,898658.7m,115,-19,우,중앙
1.자동차_1179_1.wav,10m,2990286.5m,72,-30,좌,중앙
1.자동차_1182_1.wav,10m,859919.5m,119,-19,우,중앙
1.자동차_1183_1.wav,13m,2437624.4m,73,-28,우,중앙
1.자동차_1184_1.wav,13m,1207736.3m,82,-22,우,중앙
1.자동차_1185_1.wav,30m,1861987.4m,101,-25,우,중앙
1.자동차_1187_1.wav,1m,985743.6m,122,-20,우,중앙
1.자동차_1188_1.wav,5m,1090632.2m,88,-21,우,중앙
1.자동차_1189_1.wav,10m,2723753.5m,68,-29,좌,중앙
1.자동차_1193_1.wav,10m,1405555.1m,73,-23,우,중앙
1.자동차_1196_1.wav,18m,1688636.3m,72,-25,우,중앙
1.자동차_1198_1.wav,13m,1938768.3m,75,-26,우,중앙
1.자동차_1201_1.wav,10m,2796942.0m,72,-29,우,중앙
1.자동차_1202_1.wav,30m,1976070.2m,75,-26,우,중앙
1.자동차_1205_1.wav,1m,2177002.7m,74,-27,우,중앙
1.자동차_1208_1.wav,12m,1673659.0m,69,-24,우,중앙
1.자동차_1210_1.wav,12m,947422.4m,106,-20,우,중앙
1.자동차_1211_1.wav,10m,1582967.1m,70,-24,우,중앙
1.자동차_1216_1.wav,5m,1168332.9m,81,-21,우,중앙
1.자동차_1217_1.wav,30m,1083819.7m,118,-21,우,왼쪽
1.자동차_1218_1.wav,10m,3613571.7m,75,-31,우,중앙
1.자동차_1219_1.wav,3m,1077123.5m,101,-21,우,중앙
1.자동차_1220_1.wav,15m,1572847.8m,71,-24,우,중앙
1.자동차_1221_1.wav,3m,585700.1m,125,-15,좌,중앙
1.자동차_1223_1.wav,18m,2827648.3m,70,-29,우,중앙
1.자동차_1227_1.wav,10m,1266758.6m,73,-22,좌,중앙
1.자동차_1231_1.wav,10m,1331414.0m,82,-22,우,중앙
1.자동차_1233_1.wav,10m,1327200.2m,111,-22,우,왼쪽
1.자동차_1236_1.wav,10m,2534483.4m,110,-28,좌,중앙
1.자동차_1237_1.wav,10m,1166525.0m,107,-21,좌,중앙
1.자동차_1238_1.wav,10m,1316433.2m,86,-22,좌,중앙
1.자동차_1242_1.wav,3m,325371.3m,116,-10,우,중앙
1.자동차_1243_1.wav,11m,1471673.6m,68,-23,우,중앙
1.자동차_1246_1.wav,13m,1436226.7m,74,-23,우,중앙
1.자동차_1247_1.wav,20m,1473320.1m,69,-23,우,중앙
1.자동차_1250_1.wav,12m,1091535.0m,94,-21,우,중앙
1.자동차_1253_1.wav,10m,2630877.9m,75,-28,좌,중앙
1.자동차_1256_1.wav,10m,1344464.7m,79,-23,우,중앙
1.자동차_1258_1.wav,13m,2139103.6m,71,-27,우,중앙
1.자동차_1259_1.wav,5m,1117779.4m,105,-21,우,중앙
1.자동차_1266_1.wav,24m,1346094.9m,83,-23,우,중앙
1.자동차_1267_1.wav,10m,1435231.3m,69,-23,우,중앙
1.자동차_1270_1.wav,10m,1185156.2m,108,-22,좌,중앙
1.자동차_1272_1.wav,11m,1327772.9m,68,-22,우,중앙
1.자동차_1273_1.wav,10m,2683490.9m,72,-29,좌,중앙
1.자동차_1274_1.wav,10m,2738734.5m,71,-29,좌,중앙
1.자동차_1275_1.wav,10m,1124052.7m,122,-21,우,중앙
1.자동차_1276_1.wav,20m,1423656.1m,68,-23,우,중앙
1.자동차_1277_1.wav,30m,1035648.5m,108,-20,우,왼쪽
1.자동차_127_1.wav,10m,418889.1m,111,-12,좌,왼쪽
1.자동차_1281_1.wav,30m,1954138.9m,71,-26,우,왼쪽
1.자동차_1283_1.wav,1m,1422154.2m,116,-23,우,중앙
1.자동차_1284_1.wav,5m,1423229.2m,80,-23,우,중앙
1.자동차_1287_1.wav,3m,604746.0m,100,-16,좌,중앙
1.자동차_128_1.wav,10m,3237438.4m,74,-30,우,중앙
1.자동차_1290_1.wav,13m,1193949.7m,79,-22,우,중앙
1.자동차_1291_1.wav,1m,2600916.5m,73,-28,우,중앙
1.자동차_1294_1.wav,5m,1273467.6m,110,-22,우,중앙
1.자동차_1295_1.wav,10m,1690444.3m,83,-25,우,중앙
1.자동차_1296_1.wav,10m,1476946.7m,74,-23,우,중앙
1.자동차_1298_1.wav,10m,1077279.3m,119,-21,좌,중앙
1.자동차_129_1.wav,6m,1264921.1m,69,-22,우,오른쪽
1.자동차_12_1.wav,10m,1938913.1m,70,-26,우,중앙
1.자동차_1300_1.wav,5m,1017809.4m,103,-20,우,중앙
1.자동차_1301_1.wav,12m,1972954.7m,74,-26,우,중앙
1.자동차_1302_1.wav,15m,1648762.4m,98,-24,우,중앙
1.자동차_1303_1.wav,2m,983241.1m,119,-20,우,중앙
1.자동차_1304_1.wav,10m,1024786.2m,108,-20,우,중앙
1.자동차_1305_1.wav,25m,1830361.3m,72,-25,우,중앙
1.자동차_1306_1.wav,13m,1963597.8m,69,-26,우,중앙
1.자동차_1307_1.wav,30m,2187346.8m,72,-27,우,중앙
1.자동차_1308_1.wav,12m,3512523.3m,69,-31,우,중앙
1.자동차_1309_1.wav,30m,1166516.3m,119,-21,우,왼쪽
1.자동차_1312_1.wav,13m,1307942.0m,74,-22,우,중앙
1.자동차_1313_1.wav,5m,1048438.8m,80,-20,우,중앙
1.자동차_1314_1.wav,9m,1178042.3m,114,-21,좌,중앙
1.자동차_1316_1.wav,13m,817128.9m,118,-18,우,왼쪽
1.자동차_131_1.wav,75m,2242734.9m,73,-27,우,중앙
1.자동차_1322_1.wav,10m,1484157.1m,70,-23,우,중앙
1.자동차_1323_1.wav,10m,1059801.9m,76,-20,좌,중앙
1.자동차_1324_1.wav,2m,1095996.9m,109,-21,좌,중앙
1.자동차_1326_1.wav,10m,1214034.1m,111,-22,좌,중앙
1.자동차_1327_1.wav,2m,1063257.6m,121,-20,좌,중앙
1.자동차_1329_1.wav,10m,1477144.2m,74,-23,좌,중앙
1.자동차_1330_1.wav,10m,690962.5m,105,-17,우,중앙
1.자동차_1331_1.wav,13m,2026888.3m,103,-26,우,중앙
1.자동차_133_1.wav,20m,691074.8m,114,-17,좌,중앙
1.자동차_1342_1.wav,10m,1092525.6m,101,-21,우,중앙
1.자동차_1343_1.wav,11m,1932327.8m,75,-26,우,중앙
1.자동차_1349_1.wav,24m,1328229.9m,106,-22,우,중앙
1.자동차_1350_1.wav,13m,1337844.9m,73,-22,우,중앙
1.자동차_1351_1.wav,13m,2139238.6m,87,-27,우,중앙
1.자동차_1354_1.wav,10m,1322776.7m,95,-22,우,중앙
1.자동차_1356_1.wav,10m,1796467.9m,70,-25,좌,중앙
1.자동차_1357_1.wav,10m,1330696.8m,72,-22,좌,중앙
1.자동차_1360_1.wav,1m,1148550.4m,110,-21,우,중앙
1.자동차_1361_1.wav,30m,1505765.2m,102,-24,우,중앙
1.자동차_1364_1.wav,9m,1128914.0m,82,-21,좌,중앙
1.자동차_1371_1.wav,2m,1301597.7m,99,-22,좌,중앙
1.자동차_1373_1.wav,5m,1157550.1m,77,-21,우,중앙
1.자동차_1374_1.wav,30m,1066056.2m,106,-21,우,왼쪽
1.자동차_1375_1.wav,10m,2384309.8m,69,-28,좌,중앙
1.자동차_1376_1.wav,2m,1467055.5m,87,-23,좌,중앙
1.자동차_1377_1.wav,1m,1388775.8m,84,-23,우,중앙
1.자동차_1378_1.wav,12m,1664049.9m,69,-24,우,중앙
1.자동차_1379_1.wav,30m,1422360.1m,95,-23,우,왼쪽
1.자동차_1380_1.wav,1m,3591898.6m,71,-31,우,중앙
1.자동차_1385_1.wav,9m,1264997.4m,115,-22,좌,중앙
1.자동차_1387_1.wav,9m,1216835.0m,106,-22,좌,중앙
1.자동차_138_1.wav,6m,926359.0m,75,-19,우,중앙
1.자동차_1390_1.wav,13m,1384368.5m,73,-23,우,중앙
1.자동차_1391_1.wav,10m,1445848.2m,99,-23,좌,중앙
1.자동차_1392_1.wav,13m,1438675.4m,80,-23,우,중앙
1.자동차_1393_1.wav,1m,1183893.1m,119,-22,우,중앙
1.자동차_1397_1.wav,60m,3111424.9m,73,-30,우,중앙
1.자동차_1398_1.wav,10m,701677.6m,107,-17,우,중앙
1.자동차_139_1.wav,10m,1079147.3m,78,-21,우,중앙
1.자동차_1401_1.wav,13m,2509119.8m,68,-28,우,중앙
1.자동차_1404_1.wav,11m,2737127.1m,71,-29,우,중앙
1.자동차_1405_1.wav,10m,1604912.2m,70,-24,우,중앙
1.자동차_1406_1.wav,13m,2290793.8m,74,-27,우,중앙
1.자동차_1407_1.wav,10m,1498848.8m,110,-24,우,왼쪽
1.자동차_1410_1.wav,5m,1014483.7m,85,-20,우,중앙
1.자동차_1411_1.wav,10m,3164521.9m,71,-30,우,중앙
1.자동차_1412_1.wav,10m,986371.8m,126,-20,우,중앙
1.자동차_1413_1.wav,1m,1080691.9m,127,-21,우,중앙
1.자동차_1414_1.wav,25m,1788710.7m,69,-25,우,중앙
1.자동차_1415_1.wav,5m,920704.6m,112,-19,우,중앙
1.자동차_1416_1.wav,15m,1788539.0m,71,-25,우,중앙
1.자동차_1417_1.wav,13m,2142936.4m,68,-27,우,중앙
1.자동차_1418_1.wav,13m,1484137.5m,84,-23,우,중앙
1.자동차_141_1.wav,10m,780861.2m,77,-18,우,중앙
1.자동차_1420_1.wav,10m,1465298.4m,78,-23,우,중앙
1.자동차_1421_1.wav,2m,1006833.9m,122,-20,좌,중앙
1.자동차_1429_1.wav,10m,3192249.3m,68,-30,좌,중앙
1.자동차_1430_1.wav,10m,954797.8m,89,-20,우,중앙
1.자동차_1432_1.wav,15m,1926757.5m,75,-26,우,중앙
1.자동차_1433_1.wav,11m,1776672.1m,78,-25,우,중앙
1.자동차_1434_1.wav,10m,1645846.3m,74,-24,좌,중앙
1.자동차_1437_1.wav,10m,2902731.6m,74,-29,좌,중앙
1.자동차_1438_1.wav,10m,1360963.0m,70,-23,우,중앙
1.자동차_1440_1.wav,30m,1022096.2m,108,-20,우,왼쪽
1.자동차_1441_1.wav,15m,1481212.1m,72,-23,우,중앙
1.자동차_1442_1.wav,1m,1567499.5m,119,-24,우,중앙
1.자동차_1443_1.wav,2m,1667868.1m,92,-24,우,중앙
1.자동차_1444_1.wav,10m,1134235.2m,73,-21,좌,중앙
1.자동차_1445_1.wav,15m,1463693.8m,78,-23,우,중앙
1.자동차_1446_1.wav,2m,1081219.4m,107,-21,좌,중앙
1.자동차_1447_1.wav,10m,1256535.9m,69,-22,우,중앙
1.자동차_1448_1.wav,10m,1216909.8m,98,-22,우,중앙
1.자동차_1450_1.wav,10m,1445341.4m,100,-23,좌,중앙
1.자동차_1454_1.wav,10m,2423072.4m,122,-28,좌,중앙
1.자동차_1455_1.wav,10m,1088386.8m,97,-21,우,중앙
1.자동차_1458_1.wav,5m,919168.7m,106,-19,우,중앙
1.자동차_1459_1.wav,10m,1044201.6m,103,-20,좌,중앙
1.자동차_145_1.wav,10m,1084491.5m,80,-21,우,중앙
1.자동차_1460_1.wav,25m,1079745.8m,93,-21,우,중앙
1.자동차_1461_1.wav,1m,1137038.3m,126,-21,우,중앙
1.자동차_1463_1.wav,10m,1213420.1m,90,-22,우,중앙
1.자동차_1464_1.wav,11m,2571194.4m,75,-28,우,중앙
1.자동차_1466_1.wav,10m,3292780.0m,74,-30,좌,중앙
1.자동차_1468_1.wav,30m,1405372.8m,81,-23,우,왼쪽
1.자동차_1469_1.wav,11m,4153276.8m,70,-32,우,중앙
1.자동차_1470_1.wav,10m,1135915.3m,98,-21,우,중앙
1.자동차_1471_1.wav,25m,1453372.9m,69,-23,우,중앙
1.자동차_1474_1.wav,10m,975907.8m,101,-20,좌,중앙
1.자동차_1475_1.wav,10m,3881262.3m,68,-32,좌,중앙
1.자동차_1476_1.wav,10m,1374359.8m,83,-23,우,중앙
1.자동차_1477_1.wav,11m,1743670.2m,68,-25,우,중앙
1.자동차_1478_1.wav,5m,1364991.4m,78,-23,우,중앙
1.자동차_1479_1.wav,13m,2275311.3m,75,-27,우,중앙
1.자동차_1480_1.wav,10m,1286874.6m,98,-22,우,중앙
1.자동차_1481_1.wav,10m,1280151.6m,77,-22,우,중앙
1.자동차_1482_1.wav,11m,2707610.9m,75,-29,우,중앙
1.자동차_1483_1.wav,10m,993297.9m,103,-20,우,중앙
1.자동차_1489_1.wav,10m,856446.9m,125,-19,우,왼쪽
1.자동차_1490_1.wav,10m,1037470.4m,109,-20,우,중앙
1.자동차_1492_1.wav,30m,1016622.3m,105,-20,우,왼쪽
1.자동차_1495_1.wav,24m,726808.7m,112,-17,우,중앙
1.자동차_1496_1.wav,10m,1915570.7m,71,-26,우,중앙
1.자동차_1497_1.wav,10m,1259094.9m,74,-22,우,중앙
1.자동차_1499_1.wav,3m,476438.6m,112,-14,좌,중앙
1.자동차_149_1.wav,10m,387737.5m,122,-12,좌,중앙
1.자동차_1501_1.wav,1m,1777941.9m,75,-25,우,중앙
1.자동차_1503_1.wav,1m,1471422.3m,102,-23,우,중앙
1.자동차_1504_1.wav,10m,1810270.7m,75,-25,우,중앙
1.자동차_1505_1.wav,24m,1539664.5m,75,-24,우,중앙
1.자동차_150_1.wav,10m,997087.7m,89,-20,우,중앙
1.자동차_1510_1.wav,1m,1122163.7m,108,-21,우,중앙
1.자동차_1515_1.wav,10m,1251669.9m,102,-22,우,중앙
1.자동차_1517_1.wav,18m,2568761.7m,70,-28,우,중앙
1.자동차_1519_1.wav,30m,1538282.9m,76,-24,우,왼쪽
1.자동차_151_1.wav,1m,603393.2m,119,-16,좌,중앙
1.자동차_1521_1.wav,10m,945347.7m,113,-20,좌,중앙
1.자동차_1522_1.wav,30m,946848.6m,118,-20,우,왼쪽
1.자동차_1527_1.wav,12m,1526780.1m,69,-24,우,중앙
1.자동차_1528_1.wav,10m,1511520.4m,76,-24,우,중앙
1.자동차_1529_1.wav,13m,1121979.9m,103,-21,우,중앙
1.자동차_1530_1.wav,9m,1190988.7m,93,-22,좌,중앙
1.자동차_1531_1.wav,13m,1678363.3m,74,-24,우,중앙
1.자동차_1534_1.wav,15m,1325198.7m,107,-22,우,중앙
1.자동차_1536_1.wav,10m,1163421.6m,87,-21,우,중앙
1.자동차_153_1.wav,10m,935669.7m,70,-19,우,오른쪽
1.자동차_1541_1.wav,10m,1373426.8m,68,-23,우,중앙
1.자동차_1542_1.wav,1m,1686198.5m,89,-24,우,중앙
1.자동차_1543_1.wav,10m,1199100.5m,104,-22,우,중앙
1.자동차_1546_1.wav,13m,1679805.6m,72,-24,우,중앙
1.자동차_1547_1.wav,10m,2147566.2m,68,-27,우,중앙
1.자동차_1549_1.wav,10m,1553743.3m,78,-24,우,중앙
1.자동차_1552_1.wav,60m,3281556.9m,72,-30,우,중앙
1.자동차_1553_1.wav,10m,1280109.8m,73,-22,좌,중앙
1.자동차_1554_1.wav,10m,1187148.2m,94,-22,우,중앙
1.자동차_1556_1.wav,3m,705367.4m,126,-17,좌,중앙
1.자동차_1558_1.wav,24m,1124507.3m,84,-21,우,중앙
1.자동차_1559_1.wav,10m,2360272.1m,70,-28,좌,중앙
1.자동차_1562_1.wav,13m,1197150.5m,84,-22,우,중앙
1.자동차_1564_1.wav,10m,1155278.1m,69,-21,좌,중앙
1.자동차_1565_1.wav,30m,2162501.4m,102,-27,우,왼쪽
1.자동차_1567_1.wav,13m,1867549.9m,71,-25,우,중앙
1.자동차_1568_1.wav,3m,256897.3m,114,-8,우,중앙
1.자동차_1569_1.wav,15m,1446199.8m,78,-23,우,중앙
1.자동차_1570_1.wav,25m,1701782.3m,84,-25,우,중앙
1.자동차_1571_1.wav,24m,1418298.5m,105,-23,우,중앙
1.자동차_1574_1.wav,15m,1877055.7m,69,-26,우,중앙
1.자동차_1577_1.wav,12m,1609866.3m,69,-24,우,중앙
1.자동차_1578_1.wav,10m,1133974.0m,121,-21,우,중앙
1.자동차_1579_1.wav,10m,1331727.2m,122,-22,좌,중앙
1.자동차_1582_1.wav,11m,1456098.1m,84,-23,우,중앙
1.자동차_1586_1.wav,10m,2694268.5m,74,-29,좌,중앙
1.자동차_1589_1.wav,10m,979202.9m,121,-20,우,중앙
1.자동차_1593_1.wav,10m,1012119.7m,97,-20,우,중앙
1.자동차_1595_1.wav,13m,2393940.7m,69,-28,우,중앙
1.자동차_1597_1.wav,15m,1449944.0m,74,-23,우,중앙
1.자동차_159_1.wav,10m,1894809.1m,75,-26,우,중앙
1.자동차_1601_1.wav,10m,3263363.2m,68,-30,좌,중앙
1.자동차_1602_1.wav,60m,3026756.9m,70,-30,우,중앙
1.자동차_1604_1.wav,15m,2076820.0m,74,-26,우,중앙
1.자동차_1608_1.wav,11m,1853531.7m,89,-25,우,중앙
1.자동차_1610_1.wav,12m,3891810.1m,75,-32,우,중앙
1.자동차_1613_1.wav,18m,2586681.6m,73,-28,우,중앙
1.자동차_1616_1.wav,13m,1272963.6m,97,-22,우,중앙
1.자동차_1618_1.wav,10m,1167282.4m,86,-21,우,중앙
1.자동차_1619_1.wav,3m,654978.3m,121,-16,좌,중앙
1.자동차_1621_1.wav,2m,2016522.4m,68,-26,우,중앙
1.자동차_1622_1.wav,2m,1369944.9m,106,-23,우,중앙
1.자동차_1623_1.wav,10m,1164540.3m,88,-21,우,왼쪽
1.자동차_1624_1.wav,13m,1862692.0m,73,-25,우,중앙
1.자동차_1625_1.wav,10m,981230.5m,117,-20,좌,중앙
1.자동차_1631_1.wav,13m,1331257.5m,69,-22,우,중앙
1.자동차_1632_1.wav,10m,733527.6m,107,-17,우,중앙
1.자동차_1633_1.wav,10m,1511927.7m,92,-24,우,중앙
1.자동차_1634_1.wav,18m,2731897.4m,70,-29,우,중앙
1.자동차_1636_1.wav,5m,1005806.6m,105,-20,우,중앙
1.자동차_1637_1.wav,10m,1286796.5m,78,-22,우,중앙
1.자동차_1638_1.wav,10m,1367291.4m,83,-23,우,중앙
1.자동차_1639_1.wav,10m,1169437.8m,101,-21,우,중앙
1.자동차_1641_1.wav,11m,1614807.0m,73,-24,우,중앙
1.자동차_1642_1.wav,10m,1576269.3m,80,-24,우,중앙
1.자동차_1644_1.wav,10m,3258373.0m,69,-30,좌,중앙
1.자동차_1645_1.wav,30m,1254906.9m,118,-22,우,왼쪽
1.자동차_1646_1.wav,25m,1486983.1m,85,-23,우,중앙
1.자동차_1647_1.wav,13m,1943899.7m,74,-26,우,중앙
1.자동차_1650_1.wav,11m,3858747.6m,72,-32,우,중앙
1.자동차_1651_1.wav,9m,1193328.6m,127,-22,좌,중앙
1.자동차_1653_1.wav,30m,1834329.9m,72,-25,우,중앙
1.자동차_1655_1.wav,25m,2654923.6m,72,-28,우,중앙
1.자동차_1657_1.wav,25m,992379.4m,109,-20,우,중앙
1.자동차_1661_1.wav,24m,709151.1m,105,-17,우,중앙
1.자동차_1662_1.wav,12m,1709444.1m,72,-25,우,중앙
1.자동차_1663_1.wav,9m,1092067.1m,100,-21,좌,중앙
1.자동차_1664_1.wav,10m,634882.0m,122,-16,우,중앙
1.자동차_1666_1.wav,11m,2479156.9m,71,-28,우,중앙
1.자동차_1667_1.wav,2m,1212138.9m,75,-22,우,중앙
1.자동차_1669_1.wav,13m,1415184.6m,102,-23,우,중앙
1.자동차_1673_1.wav,15m,1291861.7m,108,-22,우,중앙
1.자동차_1675_1.wav,10m,1385304.3m,81,-23,우,중앙
1.자동차_1676_1.wav,10m,906524.1m,121,-19,우,중앙
1.자동차_1677_1.wav,1m,1616122.1m,94,-24,우,중앙
1.자동차_1678_1.wav,10m,1124657.6m,101,-21,우,중앙
1.자동차_1680_1.wav,13m,1187387.2m,86,-22,우,중앙
1.자동차_1682_1.wav,30m,1207039.0m,96,-22,우,중앙
1.자동차_1683_1.wav,11m,2740448.4m,68,-29,우,중앙
1.자동차_1687_1.wav,12m,1378194.3m,74,-23,우,중앙
1.자동차_1689_1.wav,1m,916857.6m,126,-19,우,중앙
1.자동차_168_1.wav,10m,1128184.6m,82,-21,우,중앙
1.자동차_1690_1.wav,10m,2729239.8m,68,-29,좌,중앙
1.자동차_1691_1.wav,13m,1406926.7m,75,-23,우,중앙
1.자동차_1693_1.wav,15m,1774743.0m,70,-25,우,중앙
1.자동차_1694_1.wav,9m,1152219.7m,113,-21,좌,중앙
1.자동차_1696_1.wav,24m,1757313.2m,73,-25,우,중앙
1.자동차_1697_1.wav,10m,1234445.1m,124,-22,우,중앙
