file_path,file_name,class_label
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62059_1.wav,2.motorcycle_horn_62059_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84363_1.wav,2.motorcycle_horn_84363_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83192_1.wav,2.motorcycle_horn_83192_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_13237_1.wav,2.motorcycle_horn_13237_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62800_1.wav,2.motorcycle_horn_62800_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84160_1.wav,2.motorcycle_horn_84160_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84856_1.wav,2.motorcycle_horn_84856_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62235_1.wav,2.motorcycle_horn_62235_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83995_1.wav,2.motorcycle_horn_83995_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_85011_1.wav,2.motorcycle_horn_85011_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35370_1.wav,2.motorcycle_horn_35370_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84794_1.wav,2.motorcycle_horn_84794_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84131_1.wav,2.motorcycle_horn_84131_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_13228_1.wav,2.motorcycle_horn_13228_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83370_1.wav,2.motorcycle_horn_83370_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83548_1.wav,2.motorcycle_horn_83548_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62356_1.wav,2.motorcycle_horn_62356_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_44190_1.wav,2.motorcycle_horn_44190_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_24334_1.wav,2.motorcycle_horn_24334_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84537_1.wav,2.motorcycle_horn_84537_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83978_1.wav,2.motorcycle_horn_83978_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_85019_1.wav,2.motorcycle_horn_85019_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_85124_1.wav,2.motorcycle_horn_85124_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_13243_1.wav,2.motorcycle_horn_13243_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62473_1.wav,2.motorcycle_horn_62473_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63122_1.wav,2.motorcycle_horn_63122_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62769_1.wav,2.motorcycle_horn_62769_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62633_1.wav,2.motorcycle_horn_62633_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62597_1.wav,2.motorcycle_horn_62597_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83554_1.wav,2.motorcycle_horn_83554_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62486_1.wav,2.motorcycle_horn_62486_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35537_1.wav,2.motorcycle_horn_35537_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_24492_1.wav,2.motorcycle_horn_24492_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63141_1.wav,2.motorcycle_horn_63141_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62082_1.wav,2.motorcycle_horn_62082_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35503_1.wav,2.motorcycle_horn_35503_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84976_1.wav,2.motorcycle_horn_84976_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63247_1.wav,2.motorcycle_horn_63247_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83560_1.wav,2.motorcycle_horn_83560_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62072_1.wav,2.motorcycle_horn_62072_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62705_1.wav,2.motorcycle_horn_62705_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63599_1.wav,2.motorcycle_horn_63599_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62149_1.wav,2.motorcycle_horn_62149_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84014_1.wav,2.motorcycle_horn_84014_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83039_1.wav,2.motorcycle_horn_83039_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_82963_1.wav,2.motorcycle_horn_82963_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63432_1.wav,2.motorcycle_horn_63432_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84536_1.wav,2.motorcycle_horn_84536_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62541_1.wav,2.motorcycle_horn_62541_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35501_1.wav,2.motorcycle_horn_35501_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35317_1.wav,2.motorcycle_horn_35317_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_1812_1.wav,2.motorcycle_horn_1812_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_24323_1.wav,2.motorcycle_horn_24323_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_24284_1.wav,2.motorcycle_horn_24284_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_82915_1.wav,2.motorcycle_horn_82915_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_13246_1.wav,2.motorcycle_horn_13246_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83640_1.wav,2.motorcycle_horn_83640_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63540_1.wav,2.motorcycle_horn_63540_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_62867_1.wav,2.motorcycle_horn_62867_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_24375_1.wav,2.motorcycle_horn_24375_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63659_1.wav,2.motorcycle_horn_63659_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63480_1.wav,2.motorcycle_horn_63480_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_13232_1.wav,2.motorcycle_horn_13232_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83537_1.wav,2.motorcycle_horn_83537_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84936_1.wav,2.motorcycle_horn_84936_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84528_1.wav,2.motorcycle_horn_84528_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83421_1.wav,2.motorcycle_horn_83421_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_83342_1.wav,2.motorcycle_horn_83342_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_35239_1.wav,2.motorcycle_horn_35239_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_84552_1.wav,2.motorcycle_horn_84552_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/4.horn_of_motorcycle/2.motorcycle_horn_63660_1.wav,2.motorcycle_horn_63660_1.wav,2.Motorcycle/4.horn_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86902_1.wav,2.motorcycle_driving_sound_86902_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15337_1.wav,2.motorcycle_driving_sound_15337_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15761_1.wav,2.motorcycle_driving_sound_15761_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13549_1.wav,2.motorcycle_driving_sound_13549_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13954_1.wav,2.motorcycle_driving_sound_13954_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85622_1.wav,2.motorcycle_driving_sound_85622_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14585_1.wav,2.motorcycle_driving_sound_14585_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86408_1.wav,2.motorcycle_driving_sound_86408_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85240_1.wav,2.motorcycle_driving_sound_85240_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14858_1.wav,2.motorcycle_driving_sound_14858_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15013_1.wav,2.motorcycle_driving_sound_15013_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_87126_1.wav,2.motorcycle_driving_sound_87126_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2642_1.wav,2.motorcycle_driving_sound_2642_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85818_1.wav,2.motorcycle_driving_sound_85818_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2057_1.wav,2.motorcycle_driving_sound_2057_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15317_1.wav,2.motorcycle_driving_sound_15317_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_1904_1.wav,2.motorcycle_driving_sound_1904_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14006_1.wav,2.motorcycle_driving_sound_14006_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14079_1.wav,2.motorcycle_driving_sound_14079_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86369_1.wav,2.motorcycle_driving_sound_86369_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2542_1.wav,2.motorcycle_driving_sound_2542_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85304_1.wav,2.motorcycle_driving_sound_85304_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13795_1.wav,2.motorcycle_driving_sound_13795_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15888_1.wav,2.motorcycle_driving_sound_15888_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14821_1.wav,2.motorcycle_driving_sound_14821_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13744_1.wav,2.motorcycle_driving_sound_13744_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_85896_1.wav,2.motorcycle_driving_sound_85896_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2895_1.wav,2.motorcycle_driving_sound_2895_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_3085_1.wav,2.motorcycle_driving_sound_3085_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/test_data/raw_data_test/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_13637_1.wav,2.motorcycle_driving_sound_13637_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_2338_1.wav,2.motorcycle_driving_sound_2338_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15264_1.wav,2.motorcycle_driving_sound_15264_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14299_1.wav,2.motorcycle_driving_sound_14299_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_15309_1.wav,2.motorcycle_driving_sound_15309_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_14352_1.wav,2.motorcycle_driving_sound_14352_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
/home/ubuntu/data/raw_data/2.Motorcycle/5.driving_sound_of_motorcycle/2.motorcycle_driving_sound_86549_1.wav,2.motorcycle_driving_sound_86549_1.wav,2.Motorcycle/5.driving_sound_of_motorcycle
